蓝福生,男,54,601899,"副董事长,董事"
孙洪水,男,56,601669,"副董事长,董事"
刘起涛,男,61,601800,"董事长,执行董事"
李延江,男,60,601898,"董事长,执行董事"
魏中浩,男,64,603020,"董事长,董事"
陈进行,男,62,601991,"董事长,非执行董事"
陈奋健,男,56,601800,"副董事长,执行董事"
彭毅,男,55,601898,"副董事长,非执行董事"
葛文斌,男,51,603020,董事
王欣,男,57,601991,"副董事长,执行董事"
李国杰,男,75,603019,"董事长,董事"
匡振兴,男,51,603123,"董事长,董事"
姜仁锋,男,54,601989,"董事长,董事"
汪大维,男,74,603118,"董事长,董事"
张奇,男,54,603126,"董事长,董事"
向彬,男,49,603309,"董事长,董事"
历军,男,50,603019,董事
徐涛,男,49,603123,董事
王良,男,56,601989,董事
胡祖敏,男,48,603118,"副董事长,董事"
胡也明,男,57,603126,董事
韩广源,男,54,603309,"副董事长,董事"
杜应流,男,66,603308,"董事长,董事"
张茂义,男,55,603558,"董事长,董事"
丁毅,男,66,603611,"董事长,董事"
何文健,男,53,603685,"董事长,董事"
蔡明通,男,66,603678,"董事长,董事"
林欣,男,44,603308,董事
姜风,男,48,603558,董事
毛英,女,42,603611,董事
陆伟,男,44,603685,董事
蔡劲军,男,40,603678,"副董事长,董事"
陶灵萍,女,48,603669,"董事长,董事"
高勇,男,51,603766,"董事长,董事"
余亦坤,男,32,603729,"董事长,董事"
缪昌文,男,61,603916,"董事长,董事"
罗邦毅,男,51,603901,"董事长,董事"
胡建荣,男,43,603669,董事
涂建华,男,55,603766,董事
张霞,女,35,603729,董事
张建雄,男,51,603916,"副董事长,董事"
吕婕,女,45,603901,"副董事长,董事"
石力华,男,62,900905,"董事长,董事"
张涛涛,男,38,900904,"董事长,董事"
杨国平,男,62,900903,"董事长,董事"
邹宁,男,49,900922,"董事长,董事"
王斌,男,51,900921,"董事长,董事"
杨奕,男,46,900905,"副董事长,董事"
冯斌,男,46,900904,董事
张静,女,56,900903,"副董事长,董事"
刘杰,男,50,900922,董事
花峻,男,45,900921,董事
俞培俤,男,59,900940,"董事局主席,董事"
叶永明,男,54,900923,"董事长,董事"
于爱新,男,55,900957,"董事长,董事"
周忠国,男,51,900941,"董事长,董事"
朱金明,男,54,900956,"董事长,董事"
郭亚军,男,62,900955,"董事长,董事"
俞锦,男,35,900940,"董事局副主席,董事"
徐子瑛,女,49,900923,"副董事长,董事"
连爱勤,男,47,900957,"副董事长,董事"
郭端端,男,47,900941,"副董事长,董事"
张鹏,男,45,900955,"执行董事长,董事"
徐健,男,53,900952,"董事长,董事"
刘平芹,男,54,900951,"董事长,董事"
张东海,男,48,900948,"董事长,执行董事"
李颜章,男,56,900953,"董事长,董事"
孙明涛,男,41,900952,"副董事长,董事"
徐海波,男,50,900951,董事
王三民,男,44,900948,执行董事
包启发,男,54,900945,"董事长,董事"
范弘斐,男,45,900953,董事
王强,男,60,900943,"董事长,董事"
朱连宇,男,48,900947,"董事长,董事"
黄毅,男,56,900946,"董事长,董事"
章德辉,男,50,900942,"董事长,董事"
牟伟刚,男,56,900945,"副董事长,董事"
张翔华,男,59,900943,"副董事长,董事"
黄庆丰,男,43,900947,董事
刘鹏展,男,52,900946,董事
陶平,男,52,900942,董事
程光,男,60,900939,"董事长,董事"
童甫,男,36,900938,"董事长,董事"
王臻,女,38,900936,"董事长,董事"
李建勇,男,62,900935,"董事长,董事"
张志良,男,57,900939,董事
柯生灿,男,35,900938,"副董事长,董事"
赵魁,男,58,900936,"副董事长,董事"
张春明,男,49,900935,董事
徐永模,男,62,900933,"董事长,董事"
董凤亮,男,46,900937,"董事长,董事"
李晋昭,男,56,900932,"董事长,董事"
俞敏亮,男,61,900934,"董事长,董事"
邵晓明,男,60,900929,"董事长,董事"
李叶青,男,54,900933,董事
陶云鹏,男,48,900937,"副董事长,董事"
徐而进,男,50,900932,"副董事长,董事"
郭丽娟,女,55,900934,"副董事长,董事"
徐千,男,56,900930,"董事长,董事"
张谦,男,50,900929,"副董事长,董事"
袁国华,男,52,900928,"董事长,董事"
秦青林,男,56,900927,"董事长,董事"
陈嘉明,男,56,900925,"董事长,董事"
张敏,男,56,900924,"董事长,董事"
王治义,男,53,900930,"副董事长,董事"
张黎明,男,53,900928,"副董事长,董事"
肖志杰,男,55,900927,董事
范秉勋,男,72,900925,"副董事长,董事"
卢宇洁,男,48,900924,董事
蓝青松,男,53,900920,"董事长,董事"
夏雪松,男,48,900926,"董事长,董事"
俞乃奋,女,53,900919,荣誉董事长
赵健,男,47,900918,"董事长,董事"
孟文波,男,46,900917,"董事长,董事"
周卫中,男,48,900916,"董事长,董事"
钱俊,男,57,900920,董事
朱湘凯,男,50,900926,董事
龙炼,男,42,900919,"董事长,董事"
保罗.拉芬斯克罗夫特,男,47,900918,"副董事长,董事"
俞锋,男,46,900917,"副董事长,董事"
郭建新,男,41,900916,董事
陈闪,男,31,900915,"董事长,董事"
邵晓明,男,60,900914,"董事长,董事"
刘军,男,51,900913,"董事长,董事"
刘宏,男,56,900912,"董事长,董事"
王颖,女,52,900911,"代董事长,副董事长,董事"
刘堃华,男,50,900915,董事
朱虔,男,45,900914,董事
凌人枫,男,49,900913,"副董事长,董事"
俞勇,男,48,900912,董事
汤文侃,男,45,900911,"副董事长,董事"
董鑑华,男,53,900910,"董事长,董事"
黄岱列,男,59,900908,"董事长,董事"
张朋起,男,50,900907,"董事长,董事"
刘训峰,男,53,900909,"董事长,董事"
党悦栋,男,38,900906,"代董事长,董事"
毛一忠,男,56,900910,"副董事长,董事"
张伟民,男,50,900908,董事
孙潇桐,男,36,900907,董事
王霞,女,55,900909,董事
李春蓉,女,35,900906,董事
罗岚,女,52,900902,"董事长,董事"
黄金刚,男,53,900901,"董事长,董事"
张庆华,男,44,603998,"董事长,董事"
王义平,男,57,603997,"董事长,董事"
艾立华,男,60,603989,"董事长,董事"
张羽祥,男,56,900902,董事
翁峻青,男,44,900901,董事
陈波,男,39,603998,董事
邬碧峰,女,56,603997,"副董事长,董事"
王安安,女,52,603989,董事
王建裕,男,45,603988,"董事长,董事"
苏毅,男,49,603970,"董事长,董事"
谢铁桥,男,65,603969,"董事长,董事"
庆九,男,49,603968,"董事长,董事"
高毅,男,50,603939,"董事长,董事"
金国培,男,55,603918,"董事长,董事"
王建凯,男,49,603988,"副董事长,董事"
黄柏集,男,40,603970,董事
谢志峰,男,42,603969,董事
丁彩峰,男,55,603968,"副董事长,董事"
高佑成,男,50,603939,董事
孙兆荣,男,38,603918,"副董事长,董事"
施良才,男,56,603917,"董事长,董事"
沈汉标,男,46,603898,"董事长,董事"
薛革文,男,49,603890,"董事长,董事"
沈建华,男,54,603889,"董事长,董事"
王均金,男,50,603885,"董事长,董事"
樊开曙,男,60,603917,"副董事长,董事"
周懿,男,45,603898,董事
熊先军,男,38,603890,董事
周效田,男,60,603889,"副董事长,董事"
赵宏亮,男,55,603885,"副董事长,董事"
谢子龙,男,52,603883,"董事长,董事"
王子峥,男,30,603869,"董事长,董事"
沈汉标,男,46,603848,"董事长,董事"
顾益明,男,48,603828,"董事长,董事"
赵瑞海,男,53,603818,"董事长,董事"
王黎,女,36,603883,董事
鞠喜林,男,61,603869,"副董事长,董事"
王妙玉,女,42,603848,"副董事长,董事"
顾佳,男,32,603828,"副董事长,董事"
吴娜妮,女,44,603818,董事
向朝东,男,68,603809,"董事长,董事"
夏国新,男,50,603808,"董事长,董事"
林建华,男,56,603806,"董事长,董事"
章沈强,男,51,603789,"董事长,董事"
钱高法,男,69,603788,"董事长,董事"
张海明,男,57,603718,"董事长,董事"
徐应超,男,36,603809,"副董事长,董事"
蓝地,男,42,603808,董事
胡伟民,男,56,603806,董事
钱菊平,男,40,603789,董事
钱国耀,男,46,603788,"副董事长,董事"
陈晓,男,33,603718,董事
叶利明,男,59,603703,"董事长,董事"
王保庆,男,61,603699,"董事长,董事"
唐国宏,男,57,603698,"董事长,董事"
陈士斌,男,52,603688,"董事长,董事"
吴秋婷,女,39,603703,董事
陆斌,男,58,603699,董事
姜从斌,男,49,603698,董事
张桂丰,男,55,603686,"董事长,董事"
仇冰,男,46,603688,董事
王江林,男,48,603661,"董事长,董事"
戚建国,男,57,603655,"董事长,董事"
吴志雄,男,46,603636,"董事长,董事"
李春第,男,67,603619,"董事长,董事"
张桂潮,男,48,603686,董事
王雅琴,女,51,603661,董事
戚淦超,男,31,603655,董事
徐春梅,女,39,603636,董事
朱逢学,男,47,603619,"副董事长,董事"
华建飞,男,49,603618,"董事长,董事"
金卫东,男,55,603609,"董事长,董事"
夏崇耀,男,59,603606,"董事长,董事"
侯军呈,男,54,603605,"董事长,董事"
郭茂,男,48,603601,"董事长,董事"
张加勇,男,43,603600,"董事长,董事"
陆春校,男,50,603618,"副董事长,董事"
丁云峰,男,55,603609,董事
夏峰,男,33,603606,"副董事长,董事"
方玉友,男,49,603605,董事
黄金祥,男,53,603599,"董事长,董事"
阮正富,男,53,603600,董事
罗衍记,男,45,603598,"董事长,董事"
李卫国,男,53,603588,"董事长,董事"
项光明,男,55,603568,"董事长,董事"
方同华,男,55,603567,"董事长,董事"
葛坤兴,男,63,603599,"副董事长,董事"
李浩,男,41,603598,董事
刘泽军,男,52,603588,"副董事长,董事"
陈革,男,52,603568,"副董事长,董事"
许照芹,女,47,603567,董事
张许科,男,55,603566,"董事长,董事"
林天福,男,56,603555,"董事长,董事"
卢凤仙,女,62,603519,"董事长,董事"
王致勤,男,54,603518,"董事长,董事"
贺正刚,男,64,603477,"董事长,董事"
孙进忠,男,53,603566,"副董事长,董事"
林清辉,男,50,603555,董事
许伯新,男,48,603519,董事
宋艳俊,女,54,603518,董事
花莉蓉,女,50,603456,"董事长,董事"
何晓兰,女,55,603477,董事
周素明,男,56,603369,"董事长,董事"
朱朝阳,男,53,603368,"董事长,董事"
徐新建,男,54,603366,"董事长,董事"
李裕陆,男,44,603365,"董事长,董事"
倪祖根,男,61,603355,"董事长,董事"
陈志红,男,61,603456,董事
吴建峰,男,52,603369,"副董事长,董事"
陈洪,男,46,603368,董事
万旭昶,男,53,603366,董事
李来斌,男,32,603365,"副董事长,董事"
许树根,男,53,603338,"董事长,董事"
王平平,男,64,603355,董事
李广胜,男,45,603333,"董事长,董事"
孙望平,男,53,603329,"董事长,董事"
李永强,男,47,603328,"董事长,董事"
谢冰,男,43,603318,"董事长,董事"
骆亚君,男,39,603333,"副董事长,董事"
王明玮,男,46,603329,董事
李铭浚,男,41,603328,"副董事长,董事"
吕世平,男,53,603315,"董事长,董事"
姚健华,女,51,603318,董事
丁宏广,男,60,603311,"董事长,董事"
张初全,男,47,603306,"董事长,董事"
胡丹锋,男,39,603300,"董事长,董事"
庞康,男,62,603288,"董事长,董事"
李士俊,男,65,603315,"副董事长,董事"
丁伊可,女,31,603311,董事
陈少琳,女,48,603306,董事
应大成,男,46,603300,董事
程雪,女,48,603288,"副董事长,董事"
孙丰,男,40,603283,"董事长,董事"
窦勇,男,42,603278,"董事长,董事"
林道藩,男,57,603268,"董事长,董事"
康健,男,47,603227,"董事长,董事"
李丽莎,女,40,603222,"董事长,董事"
舒畅,男,56,603199,"董事长,董事"
赵建华,男,40,603283,董事
郑洪霞,女,47,603278,董事
曾文光,男,50,603268,董事
邵明海,男,52,603227,董事
田云飞,男,38,603222,董事
高政权,男,50,603199,董事
倪永培,男,66,603198,"董事长,董事"
许芸霞,女,29,603188,"董事长,董事"
张璞临,男,53,603169,"董事长,董事"
陈德康,男,67,603168,"董事长,董事"
杨卫新,男,50,603167,"董事长,董事"
杨照兵,男,42,603198,董事
卢建平,男,55,603188,董事
任世宏,男,56,603169,董事
王友昆,男,60,603168,董事
黎福超,男,60,603166,"董事长,董事"
于新建,男,59,603167,董事
陈洪民,男,64,603161,"董事长,董事"
蒋学真,男,58,603158,"董事长,董事"
钱金波,男,54,603116,"董事长,董事"
赵宏伟,男,48,603166,董事
宗楼,男,40,603161,董事
董晓燕,女,57,603158,"副董事长,董事"
汪建斌,男,50,603116,董事
陈颖奇,男,57,603111,"董事长,董事"
刘辉,男,45,603108,"董事长,董事"
吴朋,男,55,603100,"董事长,董事"
王昆,男,47,603099,"董事长,董事"
郑良才,男,69,603088,"董事长,董事"
朱碧新,男,53,603128,"董事长,董事"
Gerald G Wong,男,65,603083,"董事长,董事"
高文明,男,53,603111,"副董事长,董事"
黄俊朝,男,64,603108,董事
刘长明,男,55,603100,董事
王娟,女,41,603099,董事
李永坚,男,43,603088,董事
陈宇,男,46,603128,董事
赵海波,男,44,603083,董事
赵安林,男,58,603080,"董事长,董事"
曾小平,男,57,603077,"董事长,董事"
赖云来,男,60,603076,"董事长,董事"
朱斌,男,50,603030,"董事长,董事"
陈志龙,男,41,603080,董事
莫融,男,46,603077,董事
黄粤宁,男,55,603076,"副董事长,董事"
丛中笑,男,50,603030,"副董事长,董事"
郭天明,男,54,603026,"董事长,董事"
郑建军,男,68,603025,"董事长,董事"
陈振华,男,56,603023,"董事长,董事"
曹文洁,女,48,603022,"董事长,董事"
张德华,男,65,603021,"董事长,董事"
于海明,男,48,603026,董事
吴海宏,男,65,603025,"副董事长,董事"
白哲松,男,54,603023,董事
徐宏菁,女,50,603022,董事
张刚,男,40,603021,"副董事长,董事"
杨卫东,男,52,603018,"董事长,董事"
冯正功,男,52,603017,"董事长,董事"
熊钰麟,男,64,603015,"董事长,董事"
石华辉,男,61,603012,"董事长,董事"
严建文,男,51,603011,"董事长,董事"
高献国,男,58,603010,"董事长,董事"
靳坤,男,60,603009,"董事长,董事"
刘鹏,男,52,603018,董事
张谨,女,48,603017,董事
俞田龙,男,51,603015,董事
管亚平,男,51,603012,董事
沙玲,女,52,603011,"副董事长,董事"
高峰,男,55,603010,"副董事长,董事"
靳晓堂,男,32,603009,董事
陈阿裕,男,56,603008,"董事长,董事"
徐涛明,男,56,603006,"董事长,董事"
王蔚,男,52,603005,"董事长,董事"
徐增增,女,65,603003,"董事长,董事"
沈冬良,男,47,603008,"副董事长,董事"
李政涛,男,45,603006,"副董事长,董事"
Vage Oganesion,男,49,603005,董事
刘策,男,40,603003,董事
林瑞荣,男,57,603002,"董事长,董事"
王振滔,男,53,603001,"董事长,董事"
王一彪,男,54,603000,"董事长,董事"
杨建军,男,55,601999,"董事长,董事"
李庆萍,女,56,601998,"董事长,执行董事"
江胜宗,男,51,603002,董事
王进权,男,45,603001,董事
叶蓁蓁,男,42,603000,"副董事长,董事"
陈闯,男,49,601999,董事
孙德顺,男,60,601998,执行董事
奚正刚,男,53,601996,"董事长,董事"
陈慕华,女,96,601988,名誉董事长
刘明东,男,48,601969,"董事长,董事"
李开国,男,56,601965,"董事长,董事"
程方方,男,56,601958,"董事长,董事"
姜德义,男,54,601992,"董事长,执行董事"
